date,# of orders,# of new orders,new customers,total revenue,gross profit,COGS,gross_margin,aov
2025-05-16,2452,987,989,238010.95,124434.71,113576.24,0.5228108622733534,97.06808727569332
2025-05-17,2173,772,761,224086.4,126119.02,97967.38,0.5628142537878247,103.12305568338702
2025-05-18,2749,1275,1192,226582.57,128282.08,98300.49,0.5661604067779794,82.423634048745
2025-05-19,2060,1012,960,203540.86,100212.05,103328.81,0.4923436503117851,98.8062427184466
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,0.6165533043061605,105.01465103294248
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,0.49331279370105563,87.43442936673625
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,0.5358612014836802,109.26230633802817
2025-05-23,2745,1268,1177,243080.55,130791.92,112288.63,0.5380599969845387,88.5539344262295
2025-05-24,3096,1097,1060,282268.06,174043.94,108224.12,0.6165909809278457,91.17185400516796
2025-05-25,2254,1023,1041,227809.53,114404.11,113405.42,0.502191940784918,101.06900177462289
2025-05-26,3820,1330,1271,270095.08,159451.57,110643.51,0.5903534784861686,70.70551832460734
2025-05-27,2138,1122,1142,208047.23,113217.2,94830.03,0.544189893804402,97.30927502338635
2025-05-28,2895,1326,1271,285303.34,142558.79,142744.55,0.49967445176071196,98.55037651122626
2025-05-29,3396,1580,1463,280842.28,166797.62,114044.66,0.5939191919393333,82.69796230859836
2025-05-30,3695,1364,1272,262078.97,152352.5,109726.47,0.5813228737887668,70.92800270635995
2025-05-31,2839,1143,1124,311053.4,191986.06,119067.34,0.6172125429267129,109.56442409299049
2025-06-01,2571,1279,1226,255879.74,135261.16,120618.58,0.5286122301046577,99.52537534033449
2025-06-02,3118,1242,1205,307232.77,148210.99,159021.78,0.48240618993865786,98.53520525978192
2025-06-03,3281,1413,1428,347768.64,210208.71,137559.93,0.604449872190891,105.99470893020421
2025-06-04,3178,1486,1395,326038.67,187910.1,138128.57,0.5763429841006283,102.59240717432347
2025-06-05,3256,1347,1363,264534.4,140613.06,123921.34,0.5315492427449888,81.24520884520885
2025-06-06,2941,1080,1016,294622.51,150806.04,143816.47,0.5118619076322444,100.1776640598436
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,0.5863696134042451,87.05739687848383
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,0.5164855471555975,101.46301573798384
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,0.4941605613226052,70.90153583617747
2025-06-10,2844,1560,1491,279947.9,138358.0,141589.9,0.4942276759354151,98.43456399437413
2025-06-11,2503,1115,1066,266579.13,134311.89,132267.24,0.5038349776293441,106.50384738314024
2025-06-12,3226,1409,1434,245632.45,122339.86,123292.59,0.4980606593306381,76.14149101053937
2025-06-13,3794,1442,1439,280759.18,173768.89,106990.29,0.6189250517115772,74.00083816552451
2025-06-14,2849,1407,1366,254952.68,125791.92,129160.76,0.4933932053587356,89.48848016848017
2025-06-15,3837,1909,1940,273449.33,154000.52,119448.81,0.5631775364013508,71.26643992702633
2025-06-16,3112,1406,1413,246546.12,146123.4,100422.72,0.5926818073632633,79.22433161953727
2025-06-17,2754,828,796,268478.64,155613.89,112864.75,0.579613670569845,97.48679738562092
2025-06-18,2350,948,933,205892.84,111708.52,94184.32,0.5425566037167684,87.6139744680851
2025-06-19,3329,1745,1642,252292.39,135610.52,116681.87,0.5375133193672627,75.78623911084411
2025-06-20,2352,1050,1029,238838.78,140053.87,98784.91,0.5863950150808842,101.54710034013605
2025-06-21,2642,1314,1325,193739.26,101995.71,91743.55,0.5264586537596975,73.33052990158971
2025-06-22,2629,1324,1237,204623.63,110598.24,94025.39,0.5404959339251288,77.83325599087105
2025-06-23,2678,1088,1013,224725.49,124066.35,100659.14,0.5520795616020239,83.91541822255414
2025-06-24,2789,1036,1008,223036.6,118532.52,104504.08,0.531448739803243,79.97009680889208
2025-06-25,2076,1068,1022,226634.34,120591.38,106042.96,0.532096680494227,109.16875722543352
2025-06-26,3659,1354,1292,258581.26,130668.26,127913.0,0.5053276482603573,70.66992620934681
2025-06-27,2453,751,711,184223.58,108267.23,75956.35,0.5876947456997633,75.10133713819812
2025-06-28,3930,1849,1846,307475.24,149606.21,157869.03,0.4865634384088943,78.23797455470738
2025-06-29,2434,939,935,262293.26,154577.22,107716.04,0.5893297448817404,107.7622267871816
2025-06-30,3922,1709,1645,294637.56,153617.64,141019.92,0.5213783334344746,75.1243141254462
2025-07-01,2691,1280,1253,260678.58,151234.85,109443.73,0.5801583313826553,96.87052396878484
2025-07-02,2185,1010,936,221373.06,110298.83,111074.23,0.49824865771833304,101.31490160183067
2025-07-03,2425,1294,1301,245773.9,143543.71,102230.19,0.5840478179334746,101.3500618556701
2025-07-04,2863,1528,1508,309074.55,157364.9,151709.65,0.5091486827368996,107.95478519035976
2025-07-05,2401,1308,1281,255166.55,156650.22,98516.33,0.6139136183798386,106.27511453561016
2025-07-06,2325,1037,992,250387.78,131988.5,118399.28,0.5271363482674754,107.6936688172043
2025-07-07,3157,1067,1055,281358.54,144783.74,136574.8,0.5145880412942149,89.12212226797593
2025-07-08,4059,1859,1828,309158.9,162124.63,147034.27,0.5244055079766424,76.16627248090663
2025-07-09,3405,1603,1558,309767.38,166259.78,143507.6,0.5367246221987608,90.97426725403818
2025-07-10,3201,1142,1059,308905.09,154759.0,154146.09,0.5009920684699627,96.50268353639488
2025-07-11,2721,1117,1096,287198.02,172144.23,115053.79,0.5993921197646139,105.5487026828372
2025-07-12,2422,807,796,244765.7,125622.42,119143.28,0.5132353920504384,101.05933113129646
2025-07-13,2375,963,934,253761.23,131128.09,122633.14,0.5167380769710171,106.84683368421054
2025-07-14,2387,852,868,258456.91,137153.92,121302.99,0.5306645506208366,108.2768789275241
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,0.4962623166675988,85.57898729303042
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,0.529872518249844,79.73761011011011
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,0.5826002756016803,79.49885822306238
2025-07-18,2451,1336,1345,234358.56,122684.32,111674.24,0.5234898183364841,95.61752753977969
2025-07-19,2282,772,786,208348.08,116790.05,91558.03,0.5605525618474623,91.30064855390007
2025-07-20,3558,1611,1643,269928.31,160649.81,109278.5,0.5951573215866094,75.86517987633502
2025-07-21,2838,1160,1106,267155.65,148102.94,119052.71,0.554369484605697,94.13518322762509
2025-07-22,3003,1322,1276,214550.99,116024.2,98526.79,0.5407768102118755,71.44555111555111
2025-07-23,3858,1748,1741,284255.03,150056.99,134198.04,0.5278956365345583,73.67937532400208
2025-07-24,2103,696,709,214993.51,113319.63,101673.88,0.5270839570924722,102.23181645268664
2025-07-25,2797,1123,1076,291251.97,174849.58,116402.39,0.6003378449251348,104.13012870933142
2025-07-26,2812,946,945,280697.62,148965.29,131732.33,0.5306966621234623,99.82134423897581
2025-07-27,2377,815,799,224499.08,117565.4,106933.68,0.5236787607325607,94.446394615061
2025-07-28,2561,1095,1045,204053.06,108272.37,95780.69,0.5306089014298536,79.67710269426006
2025-07-29,3260,1035,993,254314.45,147428.24,106886.21,0.5797084672145054,78.01056748466257
2025-07-30,4266,1440,1451,343570.79,201524.77,142046.02,0.5865596723167299,80.5369878105954
2025-07-31,3160,1347,1291,238995.46,141694.68,97300.78,0.5928760320384329,75.6314746835443
2025-08-01,2938,1401,1301,239297.93,120148.75,119149.18,0.5020885471094547,81.44926140231449
2025-08-02,3018,1570,1543,258875.51,148809.85,110065.66,0.5748317019249909,85.77717362491717
2025-08-03,3702,1620,1554,340964.16,199409.58,141554.58,0.5848402952380685,92.1026904376013
2025-08-04,2677,950,898,247384.79,144893.62,102491.17,0.585701408724441,92.41120283899889
2025-08-05,2524,1232,1145,255349.35,151364.66,103984.69,0.5927748004841211,101.16852218700475
2025-08-06,3054,1333,1240,286964.59,156208.01,130756.58,0.5443459417763007,93.96351997380485
2025-08-07,3816,1271,1250,290615.11,166892.32,123722.79,0.5742726866472979,76.15699947589098
2025-08-08,3322,1342,1305,300068.84,182338.19,117730.65,0.6076545302071351,90.32776640577966
2025-08-09,3296,1789,1796,299669.71,178918.65,120751.06,0.5970528352698709,90.91920813106796
2025-08-10,3153,1588,1507,306997.73,169616.47,137381.26,0.5525007302171258,97.3668664763717
2025-08-11,2309,1072,1019,252722.59,153870.3,98852.29,0.6088505978037024,109.45110004330878
2025-08-12,2954,1318,1313,285009.86,143614.18,141395.68,0.5038919706146306,96.48268788083953
2025-08-13,2900,1238,1232,244095.73,145083.84,99011.89,0.5943727077896855,84.17094137931035
2025-08-14,2557,1363,1288,246950.21,121768.63,125181.58,0.4930898013814202,96.57810324599139
2025-08-15,2017,894,859,204220.75,99324.09,104896.66,0.48635650393018337,101.24975210708973
2025-08-16,3486,1371,1304,287374.16,174824.52,112549.64,0.6083515650815647,82.4366494549627
2025-08-17,3046,1172,1097,260207.76,157620.15,102587.61,0.6057473074592394,85.42605384110308
2025-08-18,2303,1243,1156,206556.83,121671.75,84885.08,0.5890473338499628,89.69033000434216
2025-08-19,2358,745,750,241960.59,144644.5,97316.09,0.5978018982347497,102.61263358778626
2025-08-20,3105,1069,1015,238645.09,127445.31,111199.78,0.5340370086809664,76.85832206119163
2025-08-21,2530,1303,1329,205032.67,102612.53,102420.14,0.5004691691328996,81.04058102766798
2025-08-22,2168,668,645,215178.34,113944.49,101233.85,0.5295351288610183,99.25200184501846
2025-08-23,3550,1568,1548,320310.11,188007.73,132302.38,0.5869553414970262,90.2282
2025-08-24,2523,1256,1178,258953.2,128419.08,130534.12,0.49591617326991905,102.63701942132383
2025-08-25,3242,1491,1514,268195.98,149466.13,118729.85,0.5573019028845996,82.72547193090683
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,0.6097711488815856,87.14463969285292
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,0.5232846818177926,83.08533256439831
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,0.5890183557329244,76.48930778739184
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,0.5213933334990359,71.68922637920102
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,0.5767294404470515,101.69267
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,0.4803605784620724,99.52182881002088
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,0.5816945859581456,78.9283763641203
2025-09-02,2619,1273,1283,287607.96,152559.86,135048.1,0.5304438027375875,109.81594501718214
2025-09-03,3681,1452,1383,303803.33,162377.28,141426.05,0.5344815674008576,82.53282531920674
2025-09-04,2756,1383,1361,282378.04,158394.37,123983.67,0.5609301983964475,102.45937590711175
2025-09-05,2640,908,863,221288.67,122521.82,98766.85,0.553674166869908,83.82146590909092
2025-09-06,3845,1440,1411,332048.9,199746.55,132302.35,0.601557632023476,86.35862158647595
2025-09-07,5009,2491,2339,376324.45,183087.68,193236.77,0.48651550543686434,75.12965661808744
2025-09-08,2751,919,907,298644.18,146421.48,152222.7,0.4902874048976947,108.55840785169029
2025-09-09,4410,2027,1974,312940.13,151560.16,161379.97,0.48431040148158694,70.96148072562359
2025-09-10,2649,946,890,235893.29,141579.4,94313.89,0.6001840917136727,89.049939599849
2025-09-11,2545,1382,1407,266395.31,133847.87,132547.44,0.5024407899673609,104.67399214145382
2025-09-12,2624,966,894,263461.73,146803.98,116657.75,0.5572117817642813,100.40462271341462
