date,# of orders,# of new orders,new customers,total revenue,gross profit,COGS,gross_margin,aov,impressions_Facebook,clicks_Facebook,spend_Facebook,attributed revenue_Facebook,ctr_Facebook,cpc_Facebook,cpm_Facebook,roas_Facebook,impressions_Google,clicks_Google,spend_Google,attributed revenue_Google,ctr_Google,cpc_Google,cpm_Google,roas_Google,impressions_TikTok,clicks_TikTok,spend_TikTok,attributed revenue_TikTok,ctr_TikTok,cpc_TikTok,cpm_TikTok,roas_TikTok,cac_Facebook,cac_Google,cac_TikTok,total_spend,total_attributed_revenue,total_roas,total_cac
2025-05-16,2452,987,989,238010.95,124434.71,113576.24,0.5228108622733534,97.06808727569332,1475903,19638,15440.67,40775.59,0.013543184183405346,0.7871427851210899,10.413427157968197,2.6381866518923376,2033462,83448,12669.470000000001,36422.52,0.04272756995957899,0.3429383104820642,6.212749660422739,3.0362543908809783,1432113,22237,11997.119999999999,33083.74,0.015359089638712136,0.5725684532055799,8.697592701724691,2.7559147072809838,15.612406471183013,12.810384226491406,12.13055611729019,40107.259999999995,110281.84999999998,2.749673001845551,40.553346814964605
2025-05-17,2173,772,761,224086.4,126119.02,97967.38,0.5628142537878247,103.12305568338702,1677399,21777,17210.84,42695.57,0.013111372131187437,0.7826482110641809,10.103597596759641,2.5615910518779845,1905351,79998,13250.04,39544.909999999996,0.041039646197536916,0.3143079909404587,7.129563492478603,2.958901554253304,1462304,22458,11222.08,32161.149999999998,0.015034612454390122,0.5349665835731693,7.8699408268207165,2.8282804434873583,22.616084099868594,17.411353482260186,14.746491458607096,41682.96,114401.62999999999,2.7445658849563466,54.77392904073587
2025-05-18,2749,1275,1192,226582.57,128282.08,98300.49,0.5661604067779794,82.423634048745,1687499,23297,17492.64,46380.880000000005,0.013582291762952,0.7827530949866448,10.476310133262313,2.6329396585126674,1880528,76834,12191.8,40701.78,0.03984437980668191,0.24404554572917872,6.493696795188692,3.25754917034372,1689160,25233,13274.73,36594.92,0.014923408960897767,0.5241723951820906,7.698978585695841,2.7600738431083367,14.67503355704698,10.228020134228187,11.136518456375839,42959.17,123677.58,2.8789564602854294,36.03957214765101
2025-05-19,2060,1012,960,203540.86,100212.05,103328.81,0.4923436503117851,98.8062427184466,1600554,21285,16296.34,42482.04,0.01380548304539544,0.7413475443542943,10.036852417755043,2.688359641979988,1679868,70965,12085.4,37043.71,0.04088788432193758,0.4123223220550525,7.4556945971903374,3.0743332905865417,1487766,23141,11556.3,31943.61,0.015306039284960863,0.5082977700394116,7.614493531167705,2.7019189128621486,16.975354166666666,12.588958333333332,12.0378125,39938.03999999999,111469.36,2.7910573478317917,41.602124999999994
2025-05-20,1791,910,908,188081.24,115962.11,72119.13,0.6165533043061605,105.01465103294248,1642554,21760,14728.15,39414.45,0.01322210054358738,0.6682446769555668,8.59664288264474,2.654161138441847,1846924,68390,8239.23,23916.8,0.04014279335236821,0.17862830558022158,4.960473114567572,2.9127526276996463,1321766,18956,10250.380000000001,28846.97,0.014570308660097111,0.5312574373908886,7.7047933212186,2.8661170695667386,16.220429515418502,9.074041850220263,11.288964757709252,33217.759999999995,92178.22,2.7749679689419158,36.583436123348015
2025-05-21,2874,934,872,251286.55,123962.87,127323.68,0.49331279370105563,87.43442936673625,1734795,23840,18150.58,46508.97,0.013854674113032475,0.7809363549444296,10.684823864524255,2.57474919065061,1907229,75837,13044.49,38782.11,0.03975417801741627,0.34668729627976713,6.976436823418453,3.06830498806195,1545500,22756,11606.07,32778.01,0.014880770359707923,0.5314108066027186,7.926969548129084,2.8428392184356897,20.81488532110092,14.95927752293578,13.309713302752293,42801.14,118069.09,2.7585501227303757,49.08387614678899
2025-05-22,1704,848,842,186182.97,99768.23,86414.74,0.5358612014836802,109.26230633802817,1858669,25347,15581.33,40043.08,0.013338287065449261,0.6352914821794071,8.238792545404834,2.5067384314656156,1807037,74245,9501.57,29695.73,0.04082876619993125,0.3168213148778602,5.546306869145235,3.195004277116875,1394802,20474,10031.68,28759.68,0.014502368240265805,0.49944501911818495,7.287285515294457,2.8395483980133593,18.505142517814726,11.284524940617576,11.914109263657958,35114.58,98498.48999999999,2.805059607718503,41.70377672209026
2025-05-23,2745,1268,1177,243080.55,130791.92,112288.63,0.5380599969845387,88.5539344262295,1662268,22306,17741.35,44653.05,0.013667745277300063,0.7794002191616956,10.618879272078496,2.5987362995016774,1878314,77937,11281.710000000001,35812.92,0.040194406413324356,0.21105707369728796,5.807864436876789,3.073269643223947,1235730,17952,9246.03,26594.03,0.014621978390588921,0.5075156449396896,7.335706745124099,2.848924772190146,15.073364485981307,9.585140186915888,7.855590484282073,38269.09,107060.0,2.7975580292084294,32.51409515717927
2025-05-24,3096,1097,1060,282268.06,174043.94,108224.12,0.6165909809278457,91.17185400516796,1814306,23800,20450.54,51635.81,0.013265231138757199,0.8825524939469602,11.41568043360812,2.535672506344067,2338448,87491,16672.559999999998,48831.380000000005,0.04086051842982673,0.33709137827865215,6.991288083472016,3.068146202529175,1312123,19457,9958.19,26860.3,0.01516924497034226,0.5194295637227121,7.941053088743379,2.708271637434382,19.292962264150944,15.728830188679243,9.394518867924528,47081.29,127327.49,2.7044180395227064,44.416311320754716
2025-05-25,2254,1023,1041,227809.53,114404.11,113405.42,0.502191940784918,101.06900177462289,1895796,27089,17109.46,45619.490000000005,0.014216732749505284,0.6506801181210993,9.019344005254856,2.6597098453898718,1618717,65437,9933.56,28777.52,0.04040592484163853,0.32851218753844913,6.036592369740948,2.9077421772762886,1228294,18770,11440.78,31566.91,0.015503031951336056,0.6159430149424349,9.457806285945576,2.8209984737890474,16.435600384245916,9.54232468780019,10.99018251681076,38483.799999999996,105963.92000000001,2.753468212598549,36.96810758885687
2025-05-26,3820,1330,1271,270095.08,159451.57,110643.51,0.5903534784861686,70.70551832460734,1644416,22111,17864.7,44773.07,0.013383615340292764,0.7900039647384709,10.471996009813243,2.486678638364781,2044846,85942,15042.199999999999,45460.51,0.040700117862616694,0.27130483472765926,7.136245070516429,2.9091395273196383,1272066,19509,8944.52,25378.670000000002,0.015433814317398365,0.4648239555055551,7.016839778563529,2.8412060227985885,14.05562549173879,11.834933123524783,7.0373878835562556,41851.42,115612.25,2.762445097442333,32.92794649881983
2025-05-27,2138,1122,1142,208047.23,113217.2,94830.03,0.544189893804402,97.30927502338635,1473003,19623,15354.36,40557.05,0.013369869394095102,0.7619280954041417,10.16504443644317,2.6224910658668543,2059053,82161,12996.69,38303.0,0.04054659616559712,0.36223629918043426,6.47930370547401,3.0359217760587733,1293611,19181,9171.33,25628.67,0.014881208250784742,0.4682232765618622,6.853747037322094,2.822677429432864,13.445148861646235,11.380639229422068,8.030936952714535,37522.380000000005,104488.72,2.784703955346116,32.85672504378284
2025-05-28,2895,1326,1271,285303.34,142558.79,142744.55,0.49967445176071196,98.55037651122626,2195486,28650,22933.64,60103.03,0.012930667742279633,0.8003685606480169,10.223522704814798,2.6044722875893913,1933361,79491,11975.720000000001,35330.2,0.040753460650341064,0.2814150881865038,6.182042772277321,2.9702586994528026,1380454,20748,11276.07,30980.0,0.015245618639178468,0.5490286358518975,8.262459443777882,2.7941303706117315,18.04377655389457,9.422281667977972,8.871809598741148,46185.43,126413.23,2.7370802870082622,36.33786782061369
2025-05-29,3396,1580,1463,280842.28,166797.62,114044.66,0.5939191919393333,82.69796230859836,1889969,26086,17945.64,51222.71,0.013610521953834989,0.7041279252678808,9.393135246903089,2.8043429475248605,2245351,91001,14678.01,45382.84,0.040985285185061934,0.24178660738386867,6.846138103193461,3.080178563495717,1398315,20832,11936.75,33013.47,0.014938103894773815,0.5787929497621385,8.624707176470455,2.7655660335510373,12.26632946001367,10.032816131237183,8.159090909090908,44560.4,129619.01999999999,2.908838789597939,30.458236500341766
2025-05-30,3695,1364,1272,262078.97,152352.5,109726.47,0.5813228737887668,70.92800270635995,1881567,25882,21853.42,56279.19,0.013720695193117485,0.8573732829707866,11.632121647901837,2.5507271385699415,2119787,82834,13900.16,42726.52,0.03996275223083646,0.2402506738542279,6.4926621005009935,3.047232681892006,1294821,20018,11223.81,30421.31,0.015528658387241646,0.5767769963858828,8.880714712271873,2.764849614652282,17.180361635220123,10.927798742138364,8.82375,46977.39,129427.01999999999,2.755091757971228,36.93191037735849
2025-05-31,2839,1143,1124,311053.4,191986.06,119067.34,0.6172125429267129,109.56442409299049,1970971,26014,19538.88,48808.11,0.01344067229045531,0.7716239349809425,10.372093689943025,2.5079792110043524,2181961,96753,14261.39,45057.53,0.042313629739601344,0.40745231062245,6.744255534825788,3.115431177873843,1367170,21085,10986.25,31537.89,0.015397949862757632,0.5427927162695952,8.174852831112963,2.8319223485095266,17.38334519572954,12.688069395017793,9.774243772241993,44786.520000000004,125403.53,2.800028446059216,39.845658362989326
2025-06-01,2571,1279,1226,255879.74,135261.16,120618.58,0.5286122301046577,99.52537534033449,1550987,21220,14544.8,37540.74,0.013426590429264678,0.71196420002321,9.360413929497593,2.545573640798516,2656182,115515,19515.7,62804.29,0.04114069368318436,0.21446601541374627,6.518622154309344,3.071052561880255,1529877,24316,11330.96,33275.68,0.015787932427333954,0.4996801783269432,7.743673267142422,2.9496978842714143,11.863621533442087,15.918189233278957,9.242218597063621,45391.46,133620.71,2.9437411795082156,37.02402936378466
2025-06-02,3118,1242,1205,307232.77,148210.99,159021.78,0.48240618993865786,98.53520525978192,1875244,25943,19793.6,51274.130000000005,0.013867186041068425,0.7715534352223778,10.541059873414175,2.602216658176393,2431267,103246,14527.65,44815.15,0.04074471914301254,0.2702858411993905,6.010525285527504,3.0158462554700636,1599696,23795,11786.550000000001,33248.4,0.01497735832560049,0.48515671280217687,7.165024327528215,2.87246650788882,16.42622406639004,12.056141078838174,9.78136929460581,46107.8,129337.68,2.8051149697014384,38.263734439834025
2025-06-03,3281,1413,1428,347768.64,210208.71,137559.93,0.604449872190891,105.99470893020421,1763014,24590,18187.96,49315.66,0.013694894267722166,0.7647442087226507,10.307244657130447,2.6339829252253537,2230394,95081,16903.6,51394.229999999996,0.042064937938653554,0.4190125264050053,7.222835886147587,2.9881304274501117,1899100,28321,16141.08,43975.7,0.015129224318809873,0.5602004243625031,8.495259856710543,2.745009549378032,12.736666666666666,11.837254901960783,11.30327731092437,51232.64,144685.59,2.82409007226643,35.87719887955182
2025-06-04,3178,1486,1395,326038.67,187910.1,138128.57,0.5763429841006283,102.59240717432347,2077409,27733,20694.75,53614.32,0.01328617707162785,0.8053094319072306,10.49303474788831,2.6068925088925927,2306978,99256,12344.24,40566.11,0.04184230407936312,0.20501214552143696,5.312633253988663,3.1933132454692887,1679443,26453,13785.98,39014.29,0.015486592446985368,0.5261652374603173,7.9714868636364375,2.866456342327909,14.834946236559139,8.848917562724013,9.8824229390681,46824.97,133194.72,2.8445233387229076,33.56628673835125
2025-06-05,3256,1347,1363,264534.4,140613.06,123921.34,0.5315492427449888,81.24520884520885,1828871,25849,19877.809999999998,51215.65,0.013961492525092609,0.7993989864435591,10.794373385170847,2.6099533095993963,2060287,86394,13247.17,40585.67,0.0398286328849453,0.2942583871331799,6.421323275197421,2.916734442021228,1632773,24671,14258.560000000001,41430.11,0.014739006765765917,0.5694953920355716,8.340060012699462,2.795859658708231,14.583866471019807,9.719126925898752,10.461159207630228,47383.53999999999,133231.43,2.8117660689766955,34.764152604548784
2025-06-06,2941,1080,1016,294622.51,150806.04,143816.47,0.5118619076322444,100.1776640598436,2106135,27672,23023.78,59690.92,0.013141412944166713,0.8478717172633882,10.778623387564721,2.611513942630773,2389551,94437,16026.64,46411.020000000004,0.039716902859075004,0.3501405142520391,6.50324339045105,2.8820625380663287,1463636,22109,12749.84,36654.36,0.015380634203663993,0.5896191547415828,9.063365886633191,2.892261541608054,22.661200787401572,15.774251968503936,12.549055118110237,51800.259999999995,142756.3,2.7558992947139647,50.98450787401574
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,0.5863696134042451,87.05739687848383,2137730,29275,19443.52,51955.67,0.013270979722312188,0.6786781518437556,8.902467254172683,2.6070382921490696,2475095,93205,15202.73,44811.58,0.040987599340253894,0.2921671707832346,6.048325301355294,3.117005024776039,1242993,18515,10125.51,29485.61,0.014738195806591886,0.5875386496812022,8.51340675187212,2.9147924584794245,12.213266331658291,9.54945351758794,6.360244974874372,44771.76,126252.86,2.8199217542486603,28.122964824120604
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,0.5164855471555975,101.46301573798384,2159143,29714,19597.98,51055.9,0.013884272503469736,0.6912523883556438,9.50969372933197,2.637565311538287,2681840,112855,15928.72,48310.4,0.04040232131658218,0.3014660872650181,5.895422786590117,3.012256888739875,1642063,24882,10991.53,31779.57,0.014950862283213445,0.46042603494323764,6.85340739675731,2.837750986160784,17.687707581227436,14.37610108303249,9.92015342960289,46518.229999999996,131145.87,2.819236028541929,41.983962093862814
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,0.4941605613226052,70.90153583617747,2021627,27315,19312.14,51243.22,0.013604478803985867,0.717168832423231,9.618951903755356,2.6178701827553725,2390761,101934,17829.22,55818.86,0.041060967900506826,0.44585271010366256,7.948040246389349,3.125419211130692,1762025,26910,15541.65,46273.61,0.015302444860102649,0.6007219772827593,9.109643051342474,2.9434371317045747,13.638516949152542,12.591257062146893,10.975741525423729,52683.01,153335.69,2.910533965314434,37.20551553672316
2025-06-10,2844,1560,1491,279947.9,138358.0,141589.9,0.4942276759354151,98.43456399437413,1978585,27447,19202.17,53349.479999999996,0.013692440537616054,0.6862923651007895,9.394207315204357,2.6662156349731654,1616004,69277,10381.06,31959.3,0.04201249523830951,0.2987399291198315,6.647861011657907,3.0527424393733065,1459745,21530,11286.08,30626.829999999998,0.015132318127717852,0.5253741240836911,7.967786385927177,2.7228685493577407,12.878718980549966,6.9624815560026825,7.5694701542588865,40869.31,115935.61,2.8367400868769255,27.410670690811536
2025-06-11,2503,1115,1066,266579.13,134311.89,132267.24,0.5038349776293441,106.50384738314024,1610079,22446,17013.56,44244.76,0.014088052843598403,0.7478313989888357,10.558328032013492,2.6165968348154465,3103060,130189,19819.89,59644.11,0.03962953671977018,0.3789109944744048,6.451873473331403,2.9862332728496015,1887816,27356,14669.86,41314.37,0.01459261214969185,0.5349689871117584,7.774458199262909,2.8321243709984456,15.96018761726079,18.59276735459662,13.761594746716698,51503.31,145203.24,2.8192991867901305,48.314549718574106
2025-06-12,3226,1409,1434,245632.45,122339.86,123292.59,0.4980606593306381,76.14149101053937,1843773,24458,17842.25,48411.04,0.013241026818590861,0.7624100701978695,10.068948796683676,2.6813810476119917,2168606,90047,14601.02,46848.91,0.04223019900606983,0.22550774276520671,6.57032089247514,3.1845231078228844,1441919,22237,12366.92,32735.22,0.015402246141541575,0.5728026832376454,8.669591173130291,2.7100619273920783,12.442294281729428,10.182022315202232,8.624072524407252,44810.19,127995.17000000001,2.856385344494188,31.248389121338914
2025-06-13,3794,1442,1439,280759.18,173768.89,106990.29,0.6189250517115772,74.00083816552451,2003913,27855,20376.36,50670.45,0.013609728715555386,0.7712045861263616,10.321475658560114,2.453287413030278,2226653,96057,16996.62,52094.96,0.0422254052299854,0.38058068169334325,7.748935233267007,3.0549815961196467,1727674,26089,13108.62,37794.01,0.015509536013800066,0.5091829507217909,7.862296568558671,2.85961179930708,14.16008339124392,11.811410701876301,9.109534398888117,50481.6,140559.42,2.7843693543786254,35.081028492008336
2025-06-14,2849,1407,1366,254952.68,125791.92,129160.76,0.4933932053587356,89.48848016848017,1805376,24181,18749.71,48464.21,0.013596844940181863,0.7651944492655424,10.191320342363687,2.561642656117928,2354833,93831,16740.989999999998,51203.4,0.04079908806616897,0.3896833852000533,7.041002440760292,3.1577935912770667,1498004,22754,10599.26,30058.26,0.01533473209783098,0.47628255627196403,7.380983039629987,2.8037714357357664,13.72599560761347,12.255483162518301,7.759341142020498,46089.96,129725.87,2.8146231847456584,33.74081991215227
2025-06-15,3837,1909,1940,273449.33,154000.52,119448.81,0.5631775364013508,71.26643992702633,1884583,24918,18580.24,47109.35,0.013395519586166143,0.7631331449661979,10.184988994587245,2.544807065774372,1980315,82514,14625.23,45414.54,0.0421022208116689,0.3441929010066672,7.039907059865136,3.1041808863239266,1439541,22060,11391.62,30806.76,0.015204784331953183,0.5058425893011478,7.757444257517508,2.708247512158665,9.577443298969072,7.5387783505154635,5.871969072164949,44597.090000000004,123330.65,2.765441646528955,22.988190721649488
2025-06-16,3112,1406,1413,246546.12,146123.4,100422.72,0.5926818073632633,79.22433161953727,1984820,26938,19931.45,45801.29,0.013329677017219117,0.773594070945526,10.195943923364363,2.277004218696729,1759692,76935,11378.17,37287.62,0.04133770655057608,0.25831346003976874,6.444312247784522,3.158280395809204,1391870,21489,10596.72,30439.29,0.015520931959424406,0.5363250348798765,8.188772694092725,2.936606132334689,14.105767869780609,8.052491153573957,7.4994479830148615,41906.340000000004,113528.20000000001,2.7090936598137656,29.657707006369428
2025-06-17,2754,828,796,268478.64,155613.89,112864.75,0.579613670569845,97.48679738562092,1977295,26602,19362.98,51031.44,0.013442261896053326,0.7168576577879116,9.625066339916708,2.5748601421141304,1872428,79101,12998.95,41143.45,0.04134696408305854,0.2938182637499699,7.175441792157746,3.0729884355375927,1265864,19447,10033.23,28175.25,0.015362342194905001,0.4843086718316744,7.537222423416419,2.708241167328914,24.325351758793968,16.3303391959799,12.604560301507536,42395.16,120350.14,2.8387707464720027,53.260251256281414
2025-06-18,2350,948,933,205892.84,111708.52,94184.32,0.5425566037167684,87.6139744680851,1576599,21583,14182.36,37535.36,0.013809490071400607,0.6826972119729336,9.204762260775974,2.6508734407783274,2016607,86785,14826.369999999999,44296.86,0.04166773152364907,0.2775717194671198,7.377288300976415,2.8955225415589556,1436919,21022,10642.17,29126.26,0.014686508648818292,0.5017821029505003,7.1779587625836765,2.8030111028735876,15.200814576634514,15.891071811361199,11.406398713826366,39650.9,110958.48,2.798384904251858,42.498285101822084
2025-06-19,3329,1745,1642,252292.39,135610.52,116681.87,0.5375133193672627,75.78623911084411,1360823,18235,13354.41,34858.14,0.013393823774825403,0.740902366197172,9.79137177489358,2.583539879183518,2246642,96462,14585.59,44013.2,0.041155553301508566,0.3075403262296534,6.617314964817308,2.9385524911202894,1210604,17705,10278.23,28628.43,0.01460407970971403,0.5760089913690842,8.345380017011356,2.774195155161956,8.133014616321558,8.882819732034104,6.2595797807551765,38218.229999999996,107499.76999999999,2.8127877716995267,23.27541412911084
2025-06-20,2352,1050,1029,238838.78,140053.87,98784.91,0.5863950150808842,101.54710034013605,1708920,24007,16498.93,43998.05,0.013817982414097674,0.7251459810101825,9.85833636032155,2.5424557523818163,1767795,74684,11194.77,31827.28,0.04083936615247238,0.21727137733867147,6.31200818340829,2.76528757835323,1185619,17412,10418.17,28465.49,0.014762901797499487,0.5810737583883177,8.428375756348334,2.808709184024687,16.033945578231293,10.87927113702624,10.124557823129251,38111.87,104290.82,2.7364393297941034,37.037774538386785
2025-06-21,2642,1314,1325,193739.26,101995.71,91743.55,0.5264586537596975,73.33052990158971,1561667,21346,17520.079999999998,44413.67,0.013504272352723523,0.8354948571754666,11.148346815918822,2.523367057430362,1610433,69854,10944.34,30536.44,0.04195893566360157,0.3688277902166082,6.696395306619509,2.837330215749969,1256031,19137,9945.17,27351.86,0.015246887788890709,0.5210852593186296,7.754365405744006,2.8214393392213877,13.222701886792452,8.259879245283019,7.505788679245283,38409.59,102301.97,2.663448633531366,28.98836981132075
2025-06-22,2629,1324,1237,204623.63,110598.24,94025.39,0.5404959339251288,77.83325599087105,1694355,23666,16651.55,41656.33,0.013982586552562704,0.7142896645088437,9.782760697711344,2.5398215236937647,2142436,92815,13598.78,39570.68,0.04246962925635831,0.2846499606112245,6.156958826204792,2.840992838197339,1312919,20016,9335.960000000001,27163.47,0.01519866287202656,0.5140268852491877,7.79870555060325,2.86865554690897,13.461236863379142,10.993354890864996,7.5472594987873896,39586.29,108390.48000000001,2.7380812902648874,32.00185125303153
2025-06-23,2678,1088,1013,224725.49,124066.35,100659.14,0.5520795616020239,83.91541822255414,1736733,23673,14888.76,37603.33,0.013677787679465214,0.6417567902305772,8.612895354590647,2.5682518612216017,1582123,63727,11066.67,32916.090000000004,0.04094122838025023,0.32062185711815283,6.765874368354318,3.0633987077804385,1629899,24932,15179.230000000001,41478.12,0.015398793604224035,0.5952973518341113,8.987404523207811,2.8303105039813596,14.697690029615005,10.924649555774925,14.984432379072064,41134.66,111997.54000000001,2.722704891689879,40.606771964462
