date,# of orders,# of new orders,new customers,total revenue,gross profit,COGS,gross_margin,aov,impressions_Facebook,clicks_Facebook,spend_Facebook,attributed revenue_Facebook,ctr_Facebook,cpc_Facebook,cpm_Facebook,roas_Facebook,impressions_Google,clicks_Google,spend_Google,attributed revenue_Google,ctr_Google,cpc_Google,cpm_Google,roas_Google,impressions_TikTok,clicks_TikTok,spend_TikTok,attributed revenue_TikTok,ctr_TikTok,cpc_TikTok,cpm_TikTok,roas_TikTok,cac_Facebook,cac_Google,cac_TikTok,total_spend,total_attributed_revenue,total_roas,total_cac
2025-06-24,2789,1036,1008,223036.6,118532.52,104504.08,0.531448739803243,79.97009680889208,1653992,22541,15737.04,39331.44,0.013645853739675664,0.7231635572692955,9.789466925564964,2.4497977680298204,1605565,68460,9858.34,29965.54,0.04105432325708125,0.34920714721380813,6.075803886402168,3.0290318424573868,1505915,23051,11992.62,34571.43,0.01502735657540354,0.589219490583593,8.634293493898703,2.82935984467933,15.612142857142858,9.780099206349206,11.897440476190477,37588.0,103868.41,2.7633396296690433,37.28968253968254
2025-06-25,2076,1068,1022,226634.34,120591.38,106042.96,0.532096680494227,109.16875722543352,1658971,23097,15734.609999999999,42196.87,0.013767995546868103,0.6941354347742199,9.48181474682512,2.598397902086165,2063561,88788,14450.46,47036.8,0.04146428909218986,0.27092377776977894,6.746712532841275,3.145295975913394,1080890,16050,8081.62,22469.68,0.01475019882193932,0.5045513101442858,7.342320442096224,2.8349410071612993,15.395900195694715,14.139393346379647,7.907651663405088,38266.69,111703.35,2.9190753106683647,37.442945205479454
2025-06-26,3659,1354,1292,258581.26,130668.26,127913.0,0.5053276482603573,70.66992620934681,1461734,19538,13797.25,36198.229999999996,0.013118049632743555,0.7228145468534087,9.352036359758149,2.582923233302788,2079988,85728,15417.36,46005.64,0.04077786472271776,0.36753046248472887,7.7014335410208385,3.0656622057989127,1276814,18938,9802.369999999999,27582.26,0.014975998081286126,0.5414212450437729,7.9911880613953326,2.822194749178066,10.678986068111454,11.932941176470589,7.586973684210525,39016.979999999996,109786.12999999999,2.8138038874356757,30.19890092879257
2025-06-27,2453,751,711,184223.58,108267.23,75956.35,0.5876947456997633,75.10133713819812,1445469,19381,14267.710000000001,36102.32,0.013209307479771535,0.774861131322514,10.112385532573011,2.5090935288151925,1658618,66652,10039.64,28063.48,0.0404837304947147,0.34796731673520637,6.077242515779202,2.9248201322795837,1264359,19205,11945.550000000001,32975.26,0.015230918077546039,0.6144668659998753,9.29927712841042,2.7712342454007812,20.067102672292545,14.120450070323487,16.801054852320675,36252.9,97141.06,2.6795390161890493,50.98860759493671
2025-06-28,3930,1849,1846,307475.24,149606.21,157869.03,0.4865634384088943,78.23797455470738,1785053,23356,17947.2,45216.45,0.01332068583914198,0.7998407049079841,10.367361205909088,2.562408626335291,2088261,86547,14417.68,49269.83,0.040389547404290405,0.2269773911215859,6.565105878185965,3.2366665188616017,1809910,27333,12694.98,38506.369999999995,0.015257037984771706,0.4672355186131494,7.045756304711499,3.0288044817510995,9.722210184182016,7.8102275189599135,6.877020585048754,45059.86,132992.65,2.951466116406043,24.409458288190685
2025-06-29,2434,939,935,262293.26,154577.22,107716.04,0.5893297448817404,107.7622267871816,2089409,28595,19311.25,52999.55,0.013262078372184728,0.6632695952530963,8.826671377498062,2.631627539610802,1892155,80572,13332.76,41043.03,0.040896780285831505,0.35337628891448136,7.131789509379095,3.0777139036970294,1367842,20542,9595.75,26933.43,0.015153773904617793,0.45575051736952543,6.910383275810108,2.8846731311537734,20.65374331550802,14.259636363636364,10.262834224598931,42239.76,120976.01000000001,2.8640316611647414,45.17621390374332
2025-06-30,3922,1709,1645,294637.56,153617.64,141019.92,0.5213783334344746,75.1243141254462,1882478,25296,21399.47,55432.32,0.013231779981633846,0.8916428358375896,11.51825664530009,2.600342751150624,1753437,71689,11968.99,37155.42,0.04189339825623627,0.3219945191250032,6.712361744881787,3.118063352484871,1598160,24422,13590.65,41092.24,0.015255542148916394,0.5784340287440297,8.67325863959503,3.042951592678615,13.008796352583587,7.275981762917933,8.261793313069909,46959.11,133679.97999999998,2.846731550065578,28.54657142857143
2025-07-01,2691,1280,1253,260678.58,151234.85,109443.73,0.5801583313826553,96.87052396878484,1741212,24606,18374.68,49475.450000000004,0.013985922964111847,0.7862356217006802,10.877142721314076,2.6709102828905413,1957760,82638,11998.06,37314.96,0.041429257286244484,0.20524241857177214,5.433080130344804,2.982339709968669,1438124,21571,11725.470000000001,33575.58,0.015006100906011283,0.5438947380035783,7.984546615538136,2.9214484440219524,14.664549082202713,9.575466879489225,9.357916999201917,42098.21,120365.99,2.8591712094172177,33.59793296089386
2025-07-02,2185,1010,936,221373.06,110298.83,111074.23,0.49824865771833304,101.31490160183067,2129652,28422,19072.62,49851.64,0.013256855083254315,0.6732229183572971,8.757062384601243,2.5674330123575344,2079780,88112,12122.24,39133.58,0.04148966648962739,0.2419324192540561,6.258387454567609,3.0936593416890625,1588600,23083,10500.02,28829.26,0.014625291377521197,0.45437916506906817,6.524931222711548,2.774058758405304,20.376730769230768,12.95111111111111,11.217970085470085,41694.880000000005,117814.48,2.8256342265525163,44.54581196581197
2025-07-03,2425,1294,1301,245773.9,143543.71,102230.19,0.5840478179334746,101.3500618556701,1850411,24597,17783.62,42724.24,0.013231407489237988,0.7792101900567141,9.921440587811873,2.447712775023599,1871950,81819,12713.03,39845.99,0.04110283939443968,0.3738601020023312,6.902482811622273,3.0842518337097475,1732403,25618,14076.66,39714.45,0.01505461246116713,0.5651006418398239,8.467854997370804,2.85691541245731,13.669192928516525,9.77173712528824,10.819877017678708,44573.31,122284.68,2.7434507331853974,34.26080707148347
2025-07-04,2863,1528,1508,309074.55,157364.9,151709.65,0.5091486827368996,107.95478519035976,1904949,26231,19510.89,49233.020000000004,0.013562849476822268,0.8038823311401941,10.622302456330871,2.498883108078335,2074134,79649,17488.64,53698.79,0.03989360732361903,0.3425335872260752,7.964620383617626,3.088581931636266,1364363,20440,9890.59,26587.54,0.015068951282834414,0.5124253732454415,7.5310529384695855,2.7576455283797383,12.938255968169761,11.597241379310345,6.558746684350132,46890.119999999995,129519.35,2.762188495145673,31.094244031830236
2025-07-05,2401,1308,1281,255166.55,156650.22,98516.33,0.6139136183798386,106.27511453561016,1921192,26068,20427.93,53960.49,0.013699258033609094,0.7861109650706859,10.527933789312844,2.6470599662662537,2359451,97430,14788.59,42883.36,0.04192411291291085,0.27119132098593735,6.1387197241148925,2.9725797130819833,1562762,23686,11148.25,32691.0,0.015010363012559268,0.48768994020810624,7.233557751424149,2.9412222392586473,15.946861826697893,11.544566744730679,8.702771272443403,46364.770000000004,129534.85,2.793820609915675,36.19419984387198
2025-07-06,2325,1037,992,250387.78,131988.5,118399.28,0.5271363482674754,107.6936688172043,2368672,30615,23686.45,61835.55,0.013060560712241442,0.7770214714280586,9.991232542260091,2.6076738586152755,1810593,74081,11757.08,35238.229999999996,0.04069982297321553,0.24627125277922923,6.327583616648917,3.0024584633458637,1743805,25383,13325.52,36171.13,0.014599663757686005,0.5273823808183836,7.581715223337026,2.7417638542503733,23.877469758064517,11.851895161290322,13.432983870967742,48769.05,133244.91,2.73216127851578,49.16234879032258
2025-07-07,3157,1067,1055,281358.54,144783.74,136574.8,0.5145880412942149,89.12212226797593,2211358,29149,20295.329999999998,52892.97,0.013519353190974826,0.7006348169709244,9.246160323118856,2.6841995854579284,3227721,130245,19340.93,58713.69,0.041254137113848025,0.20850958064499533,6.200147048319317,2.9711914289424226,1405878,20475,13018.58,37073.29,0.014813986024793602,0.6261649405009596,9.20197422368504,2.9036561533843788,19.23727962085308,18.33263507109005,12.33988625592417,52654.84,148679.95,2.8236711003205026,49.909800947867296
2025-07-08,4059,1859,1828,309158.9,162124.63,147034.27,0.5244055079766424,76.16627248090663,1823033,23795,17916.45,47185.84,0.013173877382407533,0.7355641317118764,9.582655538934928,2.621581274528477,2244837,86921,14617.710000000001,43017.63,0.040432299165707654,0.2417331044420385,5.80816563817408,2.9235632702353938,1682569,25345,15477.46,44921.51,0.014915861417334192,0.635661913609191,9.131911711662767,2.918514672280962,9.801121444201314,7.996559080962801,8.466881838074398,48011.62,135124.98,2.81442242523789,26.264562363238515
2025-07-09,3405,1603,1558,309767.38,166259.78,143507.6,0.5367246221987608,90.97426725403818,2300391,31138,23495.88,61887.28,0.013657579769406078,0.7584368759843689,10.239249391277848,2.575130130185186,2715398,114691,19028.53,57852.39,0.04149918650373684,0.2607152977290407,7.0010102340247995,2.9794879992918437,1563164,23457,12996.57,37352.54,0.015272250322960007,0.550122255489611,8.439939137838781,2.9335875637276416,15.080795892169448,12.213433889602053,8.341829268292683,55520.98,157092.21,2.8294206982657726,35.63605905006418
2025-07-10,3201,1142,1059,308905.09,154759.0,154146.09,0.5009920684699627,96.50268353639488,2333249,31123,22159.26,60253.23,0.013030955898293173,0.764909625544225,9.71848055952341,2.6809791952871174,1956084,81186,12575.11,40044.33,0.04083937693863781,0.3233325498257761,6.650093085045088,3.174508961895893,1431939,20830,11448.98,32976.84,0.014501185060304844,0.5537910326523432,7.973453490098994,2.8479402929290827,20.92470254957507,11.874513692162418,10.811123701605288,46183.34999999999,133274.4,2.885767273270562,43.610339943342765
2025-07-11,2721,1117,1096,287198.02,172144.23,115053.79,0.5993921197646139,105.5487026828372,1950544,27358,21882.49,56744.92,0.013801786329529076,0.8136070122554553,11.099758916422951,2.5311815686593713,2129435,86964,12820.15,40492.45,0.040548602131171126,0.26390783650859606,5.980966523294915,3.1393830726210226,1388343,20651,11460.52,31256.16,0.015124341567733523,0.5427404579377597,8.102421966087416,2.756534652028477,19.965775547445258,11.69721715328467,10.456678832116788,46163.16,128493.53,2.783464780140701,42.119671532846716
2025-07-12,2422,807,796,244765.7,125622.42,119143.28,0.5132353920504384,101.05933113129646,2009518,26083,19339.989999999998,50197.09,0.012993558371436297,0.7393322393035904,9.561061255761913,2.5798172591267226,1873949,79761,11643.8,33516.03,0.04234289520474081,0.3201108439375506,6.45764415617446,2.8545305529500924,1640271,24925,14384.43,36143.34,0.015379980901634482,0.5954091930106377,9.062456691538728,2.6051336834408994,24.29646984924623,14.62788944723618,18.070891959798995,45368.22,119856.45999999999,2.6418594337622237,56.995251256281406
2025-07-13,2375,963,934,253761.23,131128.09,122633.14,0.5167380769710171,106.84683368421054,2034295,27200,19532.52,50491.08,0.0133363782397796,0.76748281280522,9.997632291015906,2.5901195056342976,1874869,80222,12412.5,38499.84,0.04107082428182821,0.31710955594077805,6.676029434140839,3.012544334257985,1530705,22595,12727.27,35748.99,0.014719867554886409,0.547940697738365,7.98250084594825,2.796181321523472,20.912762312633834,13.289614561027838,13.626627408993576,44672.29,124739.91,2.792333010015829,47.82900428265525
2025-07-14,2387,852,868,258456.91,137153.92,121302.99,0.5306645506208366,108.2768789275241,1545635,20327,17015.66,45570.75,0.013225161139671118,0.8420786175818883,10.97607884530726,2.6284485714117447,2050862,92397,16004.14,48624.380000000005,0.04257074741868101,0.3129443266642265,7.6784827359713805,2.9687872668922366,1671695,26045,13786.76,40391.25,0.015204320627818489,0.5049765030799963,7.743248934077956,2.8105448875592214,19.603294930875578,18.43794930875576,15.88336405529954,46806.560000000005,134586.38,2.8753743065074637,53.924608294930884
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,0.4962623166675988,85.57898729303042,1724724,24106,18405.94,47891.92,0.013656502493496203,0.7899606700911448,10.622522190102613,2.5540344465850726,1898287,82350,13287.130000000001,38033.76,0.04199073245161351,0.3452046700048531,6.96579182020268,2.843079052732684,1164489,17217,10333.560000000001,28116.6,0.014998373283237198,0.595613788424078,8.848239805027108,2.7566684059574342,13.593751846381092,9.81324224519941,7.631875923190547,42026.630000000005,114042.28,2.7135718471835593,31.038870014771053
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,0.529872518249844,79.73761011011011,1745777,23081,20115.21,53110.75,0.013311032265298419,0.8749324052010625,11.480914772581338,2.6583301932611016,1931654,83173,13415.82,42842.17,0.0416958233093368,0.30408790599024255,6.745604664079318,3.1088574558467315,1485926,22491,12283.32,35847.28,0.014963000620335027,0.534696316275441,7.98432330728441,2.919819024459799,11.351698645598194,7.571004514672686,6.931896162528217,45814.35,131800.2,2.876832258888318,25.854599322799096
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,0.5826002756016803,79.49885822306238,1678803,23191,14131.09,37636.21,0.013613293976386146,0.6437507906737933,8.46960098536769,2.6616339050930926,2187586,91090,11586.85,36572.13,0.04014066742029811,0.21311968206343207,5.11736798647202,3.0624129055581766,1554938,22394,12016.52,35596.16,0.014559937522713512,0.5762619418409389,8.410049063445017,2.9717974477645956,16.22398392652124,13.30292766934558,13.796234213547647,37734.46000000001,109804.5,2.909926364389473,43.32314580941448
2025-07-18,2451,1336,1345,234358.56,122684.32,111674.24,0.5234898183364841,95.61752753977969,1534570,21712,15989.55,43816.67,0.013804466418449467,0.7415739163806433,10.123033013738688,2.6820227110866646,1682464,67484,11306.27,32844.75,0.04112254332995926,0.25469929043366724,6.785798623528976,2.8842426662114664,1436007,21623,11981.77,33760.6,0.014997892971119461,0.571612719601909,8.394337631701394,2.872125364570908,11.88814126394052,8.406148698884758,8.908379182156134,39277.59,110422.01999999999,2.8113237090157517,29.20266914498141
2025-07-19,2282,772,786,208348.08,116790.05,91558.03,0.5605525618474623,91.30064855390007,1808064,24340,14972.630000000001,38593.86,0.01381135989469894,0.6193903771537905,8.57649676881133,2.6020286514094355,1462529,63137,10143.73,31839.61,0.041271289953014205,0.37231188817702715,7.080391630278159,3.105340183553664,1442343,20522,9296.41,25918.33,0.014476620667100457,0.46118905644825164,6.703849551123367,2.8520222579716448,19.049147582697202,12.905508905852416,11.827493638676845,34412.770000000004,96351.8,2.799885042674565,43.782150127226465
2025-07-20,3558,1611,1643,269928.31,160649.81,109278.5,0.5951573215866094,75.86517987633502,1590908,21815,12240.75,32723.329999999998,0.01361412016152672,0.5800230818299305,7.629173560870894,2.674240565395337,1954807,83660,13674.39,44067.72,0.041494519226648804,0.4046175133301567,6.682208109126281,3.1368510110998993,1179992,16920,10689.41,31478.86,0.014478001693009574,0.6374339806955661,9.059572483168518,2.958619487546932,7.4502434570906875,8.32281801582471,6.506031649421789,36604.55,108269.91,2.9578265543491176,22.27909312233719
2025-07-21,2838,1160,1106,267155.65,148102.94,119052.71,0.554369484605697,94.13518322762509,1749181,24563,18395.13,48575.81,0.013778758283344156,0.7634316922776815,10.481765020932468,2.582337235006926,1955419,84433,11727.03,34633.7,0.04110728250557673,0.277634873144006,5.748020201921008,3.0223997473505535,1513163,22708,13100.2,36183.91,0.015219278870705594,0.5812751407887884,8.654968462338758,2.7974906486924915,16.632124773960218,10.603101265822785,11.844665461121158,43222.36,119393.42,2.762306824523233,39.07989150090416
2025-07-22,3003,1322,1276,214550.99,116024.2,98526.79,0.5407768102118755,71.44555111555111,1870222,24855,16798.09,44164.64,0.013441556484812073,0.6671696449117404,8.844372650251263,2.6528672454270685,1628947,67408,12243.45,35870.01,0.041060856690409396,0.3228968417172523,7.448270141800974,2.972748129386693,1100616,16262,8777.25,25759.25,0.014844601926099783,0.547798425040579,8.034400856135758,3.0005634978798,13.164647335423197,9.5951802507837,6.878722570532916,37818.79,105793.9,2.7973898688985024,29.63855015673981
2025-07-23,3858,1748,1741,284255.03,150056.99,134198.04,0.5278956365345583,73.67937532400208,1908589,25923,20631.82,51129.87,0.01376453953025498,0.7807453233151821,10.634488846924956,2.5385684303381995,1864082,76186,14130.61,45597.93,0.039635199789747076,0.3115170394691216,7.680834745724402,3.1486663702368216,1701017,26030,14197.849999999999,39337.83,0.015481412059226655,0.5257986472941135,8.07708445638617,2.7922249432194275,11.850557151062608,8.116375646180357,8.154997128087306,48960.28,136065.63,2.7791023662446377,28.12192992533027
2025-07-24,2103,696,709,214993.51,113319.63,101673.88,0.5270839570924722,102.23181645268664,1508352,20410,14050.72,36426.229999999996,0.013503967463842585,0.6959616712040273,9.342405486039059,2.564407518281114,1744942,75651,10346.03,31629.6,0.041487602404759495,0.3095381145301685,5.987211026582932,3.0315575397432006,1226688,18741,9472.53,25924.73,0.015417714868596402,0.5124042328843467,7.878857505907833,2.7619244480340828,19.817658674188998,14.592425952045135,13.360409026798308,33869.28,93980.55999999998,2.7748024168213785,47.77049365303244
2025-07-25,2797,1123,1076,291251.97,174849.58,116402.39,0.6003378449251348,104.13012870933142,1661436,22804,17687.19,47385.08,0.013758121493612255,0.7830189751924073,10.698177208555352,2.685239319584949,1484740,59116,9043.93,26500.05,0.040663149017682615,0.3559542089815253,6.200760149724902,3.0559173995471047,1597281,24964,14641.779999999999,43744.5,0.015441504357529228,0.5646924891455397,8.77393068803385,2.889808951935258,16.437908921933083,8.405139405204462,13.60760223048327,41372.899999999994,117629.63,2.8431565106627774,38.45065055762081
2025-07-26,2812,946,945,280697.62,148965.29,131732.33,0.5306966621234623,99.82134423897581,1542052,20804,16849.49,43196.41,0.013427176842193005,0.783965373277933,10.354451492161072,2.5657372377596537,2162961,88703,13818.11,43613.04,0.040021861545066664,0.2640914444909675,6.302429236239259,3.0662694248831355,1555648,23187,11800.78,33912.36,0.014886290193890789,0.5193891883907495,7.657935189922914,2.8591643932829576,17.83014814814815,14.622338624338624,12.487597883597884,42468.380000000005,120721.81000000001,2.842628091770866,44.940084656084665
2025-07-27,2377,815,799,224499.08,117565.4,106933.68,0.5236787607325607,94.446394615061,1566093,21829,15119.810000000001,38783.64,0.013764724289503713,0.7262275542300956,9.7756237829916,2.570667005650571,2204166,92606,14803.539999999999,44591.380000000005,0.04224609073347695,0.2482398959403092,6.32550730936175,3.0432343858596647,1566799,22858,14056.78,39454.67,0.01500363233602236,0.6327828267192299,9.318920193394643,2.8676956282535895,18.923416770963705,18.52758448060075,17.5929662077597,43980.13,122829.69,2.792845087088192,55.04396745932415
2025-07-28,2561,1095,1045,204053.06,108272.37,95780.69,0.5306089014298536,79.67710269426006,1516926,21005,14419.25,39901.76,0.013673937063916236,0.7015429798909236,9.522221549331352,2.7713112768401094,1926328,80970,10334.529999999999,33888.26,0.04062000054644494,0.19516361612181576,5.650635575318645,3.1861033119290854,1507242,23090,12876.519999999999,37973.020000000004,0.015138797916980353,0.5555218346206279,8.299170618825713,2.947091105208645,13.798325358851674,9.889502392344497,12.32202870813397,37630.299999999996,111763.04000000001,2.970027876471886,36.00985645933014
2025-07-29,3260,1035,993,254314.45,147428.24,106886.21,0.5797084672145054,78.01056748466257,1657603,22358,17704.5,45813.869999999995,0.013411558515492403,0.8191406066342115,10.733493779899813,2.5692807725277667,2552896,100877,13776.22,41454.03,0.04003578204078411,0.24536924096530005,5.391828918610972,3.0425688430510505,1362162,20428,12767.76,36289.81,0.014936802811311819,0.6139322150954236,9.088953262914893,2.876860377987885,17.82930513595166,13.873333333333333,12.857764350453172,44248.48,123557.70999999999,2.7923605511420955,44.56040281973817
2025-07-30,4266,1440,1451,343570.79,201524.77,142046.02,0.5865596723167299,80.5369878105954,1903918,27813,20031.65,53555.43,0.013829647253613547,0.7914589959509326,10.704373818240446,2.5586103817490047,2787427,103503,16233.23,46623.700000000004,0.039140860072651155,0.32393585265618097,5.8272416003999234,3.048513545116811,1598117,24046,14315.619999999999,40563.28,0.015079895839962502,0.5836461286552643,8.587101085910648,2.766224375691416,13.80541006202619,11.187615437629221,9.8660372157133,50580.5,140742.41,2.782542877195757,34.85906271536871
2025-07-31,3160,1347,1291,238995.46,141694.68,97300.78,0.5928760320384329,75.6314746835443,1642780,22175,16018.810000000001,42095.08,0.013346247857238636,0.7420861531848161,9.823119314430993,2.632481909687846,1957089,83750,12695.06,39192.92,0.040883720086280044,0.3055353631685884,6.354778762969125,2.9947614428814084,1713351,25082,14668.65,41876.0,0.01476893422215055,0.598235279339929,8.818836050071713,2.8535899946673395,12.408063516653758,9.833508907823392,11.362238574748257,43382.520000000004,123164.0,2.839023643624206,33.60381099922541
2025-08-01,2938,1401,1301,239297.93,120148.75,119149.18,0.5020885471094547,81.44926140231449,1920352,26285,17844.63,46127.950000000004,0.013683287403330571,0.6769915022401114,9.232630015790269,2.5804102142819674,2514215,106730,15003.439999999999,49191.119999999995,0.040668781189881396,0.2786384939927903,5.7706717054777315,3.17735951997346,1393400,20532,11350.15,31410.32,0.014734642891604371,0.5460009355086828,7.911412626909305,2.765199506820424,13.71608762490392,11.532236740968484,8.724173712528824,44198.22,126729.39000000001,2.8672962395318184,33.97249807840123
2025-08-02,3018,1570,1543,258875.51,148809.85,110065.66,0.5748317019249909,85.77717362491717,2083450,28332,19858.08,54411.88,0.013404213332292433,0.7209776865591199,9.499197638679522,2.6803490699387518,1848330,73331,13443.39,38593.28,0.041727465004824674,0.39652355232287195,7.049661373607758,3.0568044972303574,1564400,22905,14088.18,39504.57,0.01458567896730984,0.6263581619256897,8.945170348156674,2.8328664409507036,12.869786130913806,8.71250162022035,9.130382372002593,47389.65,132509.73,2.796174481136704,30.712670123136746
