date,# of orders,# of new orders,new customers,total revenue,gross profit,COGS,gross_margin,aov,impressions_Facebook,clicks_Facebook,spend_Facebook,attributed revenue_Facebook,ctr_Facebook,cpc_Facebook,cpm_Facebook,roas_Facebook,impressions_Google,clicks_Google,spend_Google,attributed revenue_Google,ctr_Google,cpc_Google,cpm_Google,roas_Google,impressions_TikTok,clicks_TikTok,spend_TikTok,attributed revenue_TikTok,ctr_TikTok,cpc_TikTok,cpm_TikTok,roas_TikTok,cac_Facebook,cac_Google,cac_TikTok,total_spend,total_attributed_revenue,total_roas,total_cac
2025-08-03,3702,1620,1554,340964.16,199409.58,141554.58,0.5848402952380685,92.1026904376013,2087448,28556,19562.3,53383.49,0.01363358710889039,0.7019424922323727,9.365084496783748,2.758241036116114,2381422,99802,16892.510000000002,49576.8,0.04203953263878767,0.3223355675624023,7.285405779075218,2.9663381211957636,1700182,26315,12758.56,35232.4,0.01540555998289429,0.478948009680891,7.388705902221707,2.705057268171217,12.588352638352639,10.870341055341056,8.21014157014157,49213.369999999995,138192.69,2.8080314353599443,31.668835263835263
2025-08-04,2677,950,898,247384.79,144893.62,102491.17,0.585701408724441,92.41120283899889,1999573,26329,21895.510000000002,57630.16,0.013299849981646374,0.8283845424738872,10.84392403888838,2.623742679361338,2004196,82957,12878.33,38206.73,0.041375006907766305,0.25936793321935775,6.227257588254722,2.9017939221811795,1461145,22042,12405.01,35311.58,0.015150009572451278,0.5328938700739485,8.082172785452562,2.8338822551102836,24.382527839643654,14.341124721603563,13.814042316258352,47178.850000000006,131148.47000000003,2.7798148958696536,52.53769487750557
2025-08-05,2524,1232,1145,255349.35,151364.66,103984.69,0.5927748004841211,101.16852218700475,2120173,28275,19942.129999999997,51199.83,0.013652981339402548,0.7225152833038274,9.786987929671024,2.558087000791976,2175546,88132,12555.55,38635.35,0.03970921895039423,0.35683313234828556,6.0186191215598495,3.0852230395606584,1770454,26344,14788.460000000001,41997.840000000004,0.015098796306207465,0.5267373080304206,8.005685612120747,2.845189310252898,17.416707423580785,10.965545851528384,12.91568558951965,47286.14,131833.02,2.787984386122445,41.29793886462882
2025-08-06,3054,1333,1240,286964.59,156208.01,130756.58,0.5443459417763007,93.96351997380485,1585076,21282,16557.07,44660.35,0.01350105763204855,0.7885413601458231,10.5656798108456,2.6420373026902757,2356034,102010,15327.16,47043.159999999996,0.04148454125103643,0.34000276338995433,6.662793066771743,3.0326567596760636,1565804,23302,11159.48,30280.55,0.014857476878813164,0.5016246095007307,7.5114142199199465,2.710217477456722,13.352475806451613,12.360612903225807,8.99958064516129,43043.71,121984.06,2.833957853540041,34.71266935483871
2025-08-07,3816,1271,1250,290615.11,166892.32,123722.79,0.5742726866472979,76.15699947589098,1979371,26965,19098.25,49565.83,0.013575177022835023,0.7439835069570089,9.794704421818409,2.5983516990524342,2561678,108848,15094.17,45719.02,0.04200858614850303,0.2193233263913855,5.4553730482939375,2.9546593517149433,1539238,23715,11821.02,35591.159999999996,0.01510213452632064,0.5371871778235404,7.987830789999974,2.9791009461339275,15.2786,12.075336,9.456816,46013.44,130876.01000000001,2.8442996220234784,36.810752
2025-08-08,3322,1342,1305,300068.84,182338.19,117730.65,0.6076545302071351,90.32776640577966,1961928,26731,17118.41,44427.4,0.013540446962660508,0.663303051426708,8.955871253183298,2.5778629425683315,2848294,117837,19077.16,57651.71,0.04065959579935114,0.3378259743239046,6.570171866449597,2.9755294865668636,1389753,21920,10985.71,32464.43,0.01556415677447627,0.5127661124258178,7.834598266531016,2.8904673269144427,13.117555555555555,14.618513409961686,8.418168582375479,47181.28,134543.54,2.8516297141578186,36.15423754789272
2025-08-09,3296,1789,1796,299669.71,178918.65,120751.06,0.5970528352698709,90.91920813106796,1958863,25435,18108.440000000002,45671.56,0.013190647572646605,0.7321453724078169,9.307553571397527,2.551317891325017,2644718,114677,14241.63,44477.4,0.041929596758855714,0.2530955253793606,5.866955764924857,3.0798601100750247,1881746,29118,16057.75,47404.740000000005,0.015238722580985176,0.5461344576137214,8.311404560169917,2.8723974339628517,10.082650334075725,7.929638084632516,8.940840757238307,48407.82,137553.7,2.841559483571043,26.953129175946547
2025-08-10,3153,1588,1507,306997.73,169616.47,137381.26,0.5525007302171258,97.3668664763717,2145238,29113,18290.04,49652.270000000004,0.01338593889341668,0.6837804978727722,8.957924940029946,2.7103334358232645,2646302,104264,16759.25,49299.99,0.039144640577002475,0.3386290181258803,6.465761082314183,2.945926447811888,1513379,22490,12221.6,35469.12,0.015049098097188518,0.5415373721831248,8.227173794304438,2.8367830329883725,12.13672196416722,11.120935633709356,8.109887193098873,47270.89,134421.38,2.8436397114587857,31.367544790975447
2025-08-11,2309,1072,1019,252722.59,153870.3,98852.29,0.6088505978037024,109.45110004330878,1980138,26575,18918.21,50302.98,0.013151980390403814,0.755391779113648,9.738943829828758,2.6455268637401748,2243747,92924,14901.02,46655.56,0.04072022138161823,0.3450026971309924,6.6288924455828635,3.1205047231681604,1604394,23016,14531.24,38158.07,0.01495006016115224,0.5967580096370759,8.797710498246241,2.7863727256784285,18.56546614327772,14.623179587831208,14.260294406280668,48350.469999999994,135116.61000000002,2.794525265214589,47.44894013738959
2025-08-12,2954,1318,1313,285009.86,143614.18,141395.68,0.5038919706146306,96.48268788083953,1688562,23134,16763.48,41902.26,0.013491077185146463,0.743475122034785,9.883414093862367,2.437175403829771,2289787,95917,13295.619999999999,37862.78,0.04136115720781208,0.3024625343045516,5.864376238193996,2.9016873727483166,1370597,20757,11255.45,34468.89,0.015077158824215148,0.5733584475406821,8.50851883258839,3.029726281695955,12.767311500380806,10.126138613861386,8.572315308453923,41314.55,114233.93000000001,2.764980618208355,31.46576542269612
2025-08-13,2900,1238,1232,244095.73,145083.84,99011.89,0.5943727077896855,84.17094137931035,1796520,24859,18600.75,46679.13,0.013429427294204507,0.7630686185104298,10.242253958194063,2.451728897824096,2132541,90143,14619.19,43946.729999999996,0.04013681012487469,0.3273727331584324,6.857447092001752,2.912410516957224,1595513,24112,9735.539999999999,27350.620000000003,0.015461448688448027,0.4097148162320884,6.122893601869768,2.849990406409446,15.098011363636363,11.86622564935065,7.902224025974025,42955.48,117976.47999999998,2.7464826373724605,34.86646103896104
2025-08-14,2557,1363,1288,246950.21,121768.63,125181.58,0.4930898013814202,96.57810324599139,1782552,23550,16135.29,40324.5,0.013471351703108866,0.6894725244534784,9.067129343960577,2.619872167455001,2022396,83124,10537.73,33388.12,0.04193547183427156,0.20229505382132174,5.561606094418295,3.079876100858067,1211457,18053,9602.3,26076.86,0.015044706460606478,0.5160327316764501,7.775524112411569,2.695311392985092,12.527399068322982,8.181467391304347,7.455201863354037,36275.32,99789.48,2.7508917908925405,28.164068322981365
2025-08-15,2017,894,859,204220.75,99324.09,104896.66,0.48635650393018337,101.24975210708973,1698845,22892,16339.65,42318.66,0.01332706888690452,0.7359612669098835,9.60847188703952,2.621522233095301,1678996,66928,9082.28,25499.46,0.04064130117327586,0.29596060665920937,5.760449123298417,2.9409555206450086,1608255,23691,10273.220000000001,27227.449999999997,0.014726211023803084,0.45359309974410883,6.591902554177972,2.7222186833875783,19.021711292200234,10.573084982537836,11.959511059371364,35695.15,95045.56999999999,2.662702636072407,41.55430733410943
2025-08-16,3486,1371,1304,287374.16,174824.52,112549.64,0.6083515650815647,82.4366494549627,1869251,24713,19140.54,50540.32,0.013258583218978864,0.7469421259696634,9.883967759454512,2.642254669908427,2405929,95850,16214.8,48044.82,0.04137064999941469,0.31287082824070034,6.864075885717897,3.077351842812678,1580144,24220,13103.79,39692.16,0.01505832756536526,0.5563516850464654,8.24490032086378,2.978437473091639,14.678328220858896,12.434662576687115,10.048918711656443,48459.13,138277.3,2.8534829246831297,37.16190950920245
2025-08-17,3046,1172,1097,260207.76,157620.15,102587.61,0.6057473074592394,85.42605384110308,2001714,26523,21723.41,55962.9,0.013127815474439372,0.8848462923226503,11.272036441751398,2.609482118343019,2242408,96633,16946.43,56723.08,0.04177623131028795,0.27032113916705736,7.155970507471993,3.2142216204439498,1485591,22773,10569.45,30217.87,0.015168799007696443,0.4840718094904787,7.251894992825743,2.8369207171061226,19.802561531449406,15.447976298997265,9.634867821330904,49239.28999999999,142903.85,2.9022321402278553,44.88540565177757
2025-08-18,2303,1243,1156,206556.83,121671.75,84885.08,0.5890473338499628,89.69033000434216,1626882,22280,17311.55,41185.69,0.013828643268242638,0.7935020480114205,10.747579659625979,2.3897139330791664,1928365,76836,10404.14,33216.71,0.03990227637974573,0.1816810046120023,5.212506538070988,3.0532374623743737,1258750,18932,9087.12,27699.649999999998,0.014941965106634847,0.48073615857253565,7.177508426647694,3.022909662551781,14.9753892733564,9.000121107266436,7.860830449826991,36802.81,102102.04999999999,2.774300386302024,31.836340830449824
2025-08-19,2358,745,750,241960.59,144644.5,97316.09,0.5978018982347497,102.61263358778626,1524275,20832,14727.51,38865.81,0.01341419436100304,0.7601517932918194,9.915668312214809,2.6519429820818488,1712526,68713,11122.48,38125.55,0.04076836285515994,0.2331299736773448,6.6998972336308595,3.3479792836908437,1444683,21790,11804.92,34046.82,0.015169784173035522,0.5376449261991988,7.937752096104776,2.8787830925692455,19.636680000000002,14.829973333333333,15.739893333333333,37654.909999999996,111038.18,2.948836685574338,50.20654666666666
2025-08-20,3105,1069,1015,238645.09,127445.31,111199.78,0.5340370086809664,76.85832206119163,1729817,23241,16854.34,44156.0,0.013346681131286314,0.7349366545048606,9.716753834241974,2.6333133271039606,1531860,63011,10790.98,33861.61,0.040610751877440183,0.36499584308525684,6.8882729511431195,3.18575317537098,1498384,22731,12245.19,34807.01,0.015291313638417783,0.5582695077699367,8.41558360358422,2.8189837255868486,16.60526108374384,10.63150738916256,12.064226600985222,39890.51,112824.62,2.8283574213515945,39.30099507389163
2025-08-21,2530,1303,1329,205032.67,102612.53,102420.14,0.5004691691328996,81.04058102766798,1640148,22031,14563.16,38568.53,0.01355218988614155,0.6596876594563412,8.880745198835443,2.6584699239515404,1656301,71731,10501.51,31373.47,0.04098328111764922,0.2924766815261409,6.42115268488898,2.8991821388807137,1459730,22037,12138.32,34699.65,0.015527851753925246,0.5625872915781567,8.772444253382217,2.9089126119894693,10.957983446200151,7.901813393528969,9.133423626787058,37202.99,104641.65,2.8127215043737075,27.993220466516178
2025-08-22,2168,668,645,215178.34,113944.49,101233.85,0.5295351288610183,99.25200184501846,1399202,19916,13805.38,38691.659999999996,0.014026050646437383,0.7114523884337712,9.878583213693318,2.7473548739794063,1899886,78020,11188.08,35943.11,0.0406186035416438,0.20571211713388204,5.8385471756267036,3.1312675858013357,1561090,24264,11428.189999999999,32985.869999999995,0.015094945925442301,0.4776423471898769,7.142082088439733,2.8573520397112775,21.40368992248062,17.345860465116278,17.71812403100775,36421.649999999994,107620.63999999998,2.954853500596486,56.467674418604645
2025-08-23,3550,1568,1548,320310.11,188007.73,132302.38,0.5869553414970262,90.2282,1708137,22369,18540.8,50884.46,0.013085120479705562,0.8198168552148049,10.75616798659919,2.6898063569088144,1931683,83544,14331.2,42449.700000000004,0.04253818156149177,0.40406390682693305,7.474106426300357,3.0408697760382912,1657118,24988,14153.4,40926.18,0.01534176071451153,0.5485133597103549,8.29163216296561,2.8771130043390385,11.977260981912144,9.257881136950905,9.143023255813953,47025.4,134260.34,2.8550600313872927,30.378165374677003
2025-08-24,2523,1256,1178,258953.2,128419.08,130534.12,0.49591617326991905,102.63701942132383,1655306,21383,18193.56,46830.36,0.01324284345116584,0.8306876196462613,10.988908619139618,2.584086479108165,2391638,99421,16389.41,47170.06,0.041739151459900814,0.32356426414973505,6.797064892642003,2.8666281072877458,1412766,20822,11148.23,32270.559999999998,0.014727417587589905,0.5292136020411274,7.657110906449269,2.917410569503327,15.444448217317488,13.912911714770798,9.463692699490661,45731.2,126270.98,2.7611560597578895,38.821052631578944
2025-08-25,3242,1491,1514,268195.98,149466.13,118729.85,0.5573019028845996,82.72547193090683,1400426,18631,14376.61,39075.6,0.01323468876808175,0.8010730998793523,10.567028357898321,2.6647222178333085,2175119,91624,13864.6,40957.94,0.041444966653966075,0.3593348436959182,6.3426654628153685,3.070420902334114,1324982,19831,11870.89,33878.58,0.014952478540284708,0.600171000488972,8.95697277682937,2.8268314816724938,9.495779392338177,9.15759577278732,7.840746367239102,40112.1,113912.12000000001,2.8398443362476664,26.494121532364595
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,0.6097711488815856,87.14463969285292,1649785,22040,18172.27,48433.86,0.013139267808377897,0.8707944237908884,11.164277367057363,2.6370634577896626,2291469,97219,15748.96,45079.94,0.041966169204652674,0.366003670574755,6.829063525632906,2.888435829704838,1487367,21501,10105.19,28967.11,0.01484225288801159,0.4850575633461617,7.173885439494638,2.8305951677643275,14.08703100775194,12.208496124031008,7.833480620155039,44026.42,122480.91,2.78198658896181,34.12900775193798
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,0.5232846818177926,83.08533256439831,1641459,22287,13374.79,35646.4,0.013323378427305771,0.617112848633867,8.188958368416056,2.659707463006583,1741260,73567,12715.19,38760.83,0.0416370622490186,0.3868628039697336,7.051987622919394,3.135337154142328,1530789,23221,12947.93,36592.18,0.015265772690559298,0.5458994786420559,8.267245405486173,2.808992769077986,11.773582746478874,11.192948943661973,11.397825704225353,39037.91,110999.41,2.8433748118175384,34.3643573943662
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,0.5890183557329244,76.48930778739184,1900843,24820,21393.02,55406.54,0.013051242471664545,0.8388038399138088,10.891814749187802,2.5170816274291097,2145375,91045,13915.619999999999,42859.75,0.04090661969852081,0.3821750074104046,6.785501251953815,3.0639147741894566,1543554,23634,12629.8,36262.96,0.015467681991817226,0.5199269545828057,7.858000602139606,2.916724892644556,12.949769975786925,8.423498789346246,7.645157384987893,47938.44,134529.25,2.806291777538026,29.018426150121066
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,0.5213933334990359,71.68922637920102,1428391,19497,12985.78,35151.89,0.013506435267185285,0.6806049714299613,9.133764284129011,2.6519113456413463,1986055,82561,11075.369999999999,35525.4,0.040919141341482335,0.20609125838766676,5.888152251160937,3.1821956711762454,1541778,23503,11761.61,32025.78,0.015255022671786545,0.4764411160178187,7.2646404717406154,2.70799614435882,12.486326923076923,10.64939423076923,11.309240384615386,35822.76,102703.07,2.866978144620906,34.44496153846154
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,0.5767294404470515,101.69267,2053830,29314,18689.95,48980.409999999996,0.013815764498394376,0.6953922119054298,9.3441718840232,2.589229596242161,2040779,83832,14053.24,43779.04,0.04117636323316872,0.27499746742564013,6.910675712797648,3.0367365264069988,1361530,20318,11392.630000000001,32537.76,0.015023946179651648,0.6083732406399315,8.948519172408616,2.8689771951634992,13.813710273466372,10.386725794530673,8.420273466371029,44135.82000000001,125297.20999999999,2.838900693359724,32.620709534368075
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,0.4803605784620724,99.52182881002088,1839414,24488,18833.39,49680.91,0.013139887052483335,0.8364616422633905,10.743714772371444,2.667538282885317,1959012,81327,12817.47,40099.86,0.03999191643021595,0.2325029967580326,6.301407894188349,3.0278308995014758,1912886,28930,13683.22,38267.04,0.015175588755068525,0.5029620476922723,7.459190012340315,2.8322316175554687,18.14392100192678,12.348236994219652,13.182292870905586,45334.08,128047.81,2.8245375223231615,43.67445086705202
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,0.5816945859581456,78.9283763641203,2032689,26458,20136.96,51975.520000000004,0.013060093764450182,0.772891476375669,9.830187106824791,2.55854909865377,2231394,97146,11399.76,34218.55,0.041701599331998164,0.21227189727699805,5.203051746663377,2.9216693954900816,1706434,24802,13343.68,36648.35,0.014800211615923884,0.5440064879663483,8.031956694773465,2.837839065804025,15.301641337386018,8.66243161094225,10.139574468085106,44880.4,122842.42000000001,2.7371061755242825,34.103647416413374
2025-09-02,2619,1273,1283,287607.96,152559.86,135048.1,0.5304438027375875,109.81594501718214,1885153,25692,19430.95,49909.48,0.013618559472449896,0.7562617223857891,10.265351866568993,2.578430490856077,2690124,105825,19728.61,59329.81,0.04095050376289347,0.33377942258723936,7.602761593103106,3.064233031809409,1336778,19984,10516.25,28502.48,0.015154956268436898,0.5381739647686132,7.990840373777871,2.7821858145418976,15.144933749025721,15.376936866718628,8.196609508963368,49675.81,137741.77000000002,2.772813769921417,38.71848012470772
2025-09-03,3681,1452,1383,303803.33,162377.28,141426.05,0.5344815674008576,82.53282531920674,2037966,27572,19985.86,50168.58,0.013620522862448437,0.7291837195542371,9.712370916237765,2.547538375317131,2563623,110418,18377.21,54801.73,0.04101675448334827,0.3416045419381365,7.157261242615187,2.977672423149498,1570007,22897,13544.74,39124.85,0.01478167497338998,0.5971507431121357,8.81898213011792,2.9295065608764412,14.451091829356471,13.287932031814895,9.793738250180766,51907.81,144095.16,2.7759822654818227,37.532762111352135
2025-09-04,2756,1383,1361,282378.04,158394.37,123983.67,0.5609301983964475,102.45937590711175,1966255,25836,20912.39,54413.78,0.01342546603561628,0.790132771827565,10.466825088952858,2.619574773756867,2046818,83687,15055.07,45240.95,0.04010001117202437,0.36581074766550337,7.671259411144911,3.012777186572232,1471527,21658,10984.98,31313.98,0.01480940522003076,0.552348777906482,8.039022501346276,2.867299038954189,15.365459221160911,11.061770756796474,8.071256429096252,46952.44,130968.70999999999,2.7893909240925496,34.49848640705364
2025-09-05,2640,908,863,221288.67,122521.82,98766.85,0.553674166869908,83.82146590909092,1652546,22729,14647.44,36924.1,0.013479758946873357,0.6961130643033174,9.088109938393774,2.516986421176156,1979673,79390,14065.79,41191.43,0.040062328137279765,0.23016947911137425,7.065460164825356,2.8746491908077076,1628153,25244,14222.76,40184.32,0.01544288960278476,0.5698539954034063,8.745098723537014,2.7952941203322066,16.972699884125145,16.298713789107765,16.480602549246814,42935.990000000005,118299.85,2.7552607963622124,49.752016222479725
2025-09-06,3845,1440,1411,332048.9,199746.55,132302.35,0.601557632023476,86.35862158647595,2365251,32843,23879.52,60179.58,0.013459284602178313,0.7429182508533483,9.755966442992815,2.4691149170979307,2059487,82724,12625.88,39103.71,0.0410856012574221,0.23259599299355363,6.207732789015891,3.0844993652491013,1819561,27985,15347.7,42614.26,0.01539279660143834,0.5375982704908318,8.21515724312371,2.7548383947234916,16.923827072997874,8.9481785967399,10.877179305457123,51853.100000000006,141897.55000000002,2.7365297349628084,36.7491849751949
2025-09-07,5009,2491,2339,376324.45,183087.68,193236.77,0.48651550543686434,75.12965661808744,2155236,27693,22850.93,60349.55,0.013030480798777852,0.8566099146096704,10.93077670147031,2.592766105986608,2193312,85786,14741.05,46209.81,0.04017930176690719,0.320265240208791,6.712266970246861,3.165898179642251,1955541,28943,16688.67,47712.47,0.014965349203817748,0.5707627412513807,8.382993516503992,2.9007335618414585,9.769529713552801,6.302287302265925,7.134959384352286,54280.649999999994,154271.83000000002,2.8421146393788583,23.206776400171012
2025-09-08,2751,919,907,298644.18,146421.48,152222.7,0.4902874048976947,108.55840785169029,1755006,24757,16444.420000000002,42710.630000000005,0.013815417528947363,0.6899746058956758,9.479328202383307,2.5277377771055507,2136741,86427,17078.07,56713.75,0.03989824683204032,0.30364374719682696,7.819045602430563,3.229241401292403,1712415,25404,15956.02,43680.4,0.014680799163549044,0.6483509175818125,9.382990840834777,2.7417972481766237,18.130562293274533,18.829184123484012,17.592083792723265,49478.51000000001,143104.78,2.8922613069795347,54.55183020948182
2025-09-09,4410,2027,1974,312940.13,151560.16,161379.97,0.48431040148158694,70.96148072562359,2109003,29059,21668.12,56526.83,0.013790477372805431,0.76927415631386,10.385297179347242,2.6020688004440053,2644125,110779,14439.6,44599.96,0.04139383984773377,0.20940908226693716,6.035131284690559,3.0094568913632678,1773415,26879,16163.210000000001,48574.869999999995,0.015036510672823373,0.6309853422644831,9.230677637131906,3.011919328271582,10.976757852077,7.314893617021276,8.188049645390072,52270.93,149701.66,2.8639563137675186,26.47970111448835
2025-09-10,2649,946,890,235893.29,141579.4,94313.89,0.6001840917136727,89.049939599849,1857975,24908,18648.9,47583.92,0.013376775809118844,0.7660529496880694,10.005917123860177,2.5815044741563575,2059288,86317,11300.8,34186.57,0.040334693739256286,0.3273992799938402,5.492757038513408,3.0461589284870767,1554124,24055,11349.46,32703.8,0.015277436165832816,0.46844711157265245,7.008146542071612,2.8657421722910725,20.953820224719102,12.697528089887639,12.75220224719101,41299.16,114474.29,2.7718309524939486,46.40355056179776
2025-09-11,2545,1382,1407,266395.31,133847.87,132547.44,0.5024407899673609,104.67399214145382,1929203,25768,17829.38,48311.76,0.013568343180946435,0.6979660985883629,9.486668349147651,2.706134085468848,1920235,83578,13380.92,41316.6,0.041452333700704946,0.26075550098829287,7.026794597424273,3.0102496433505594,1484479,21865,12797.57,36828.37,0.014856080155020396,0.5842312239495226,8.666387194603297,2.850984606654266,12.671911869225303,9.510248756218905,9.095643212508884,44007.87,126456.73000000001,2.8735026257803433,31.277803837953094
2025-09-12,2624,966,894,263461.73,146803.98,116657.75,0.5572117817642813,100.40462271341462,1954647,26114,19246.12,49420.38,0.013173643472812057,0.7111779971951224,9.241693237061842,2.5503114007327206,2286187,94815,15182.4,49050.15,0.040074846685564644,0.22629269138727492,6.334674339730741,3.119185234048314,1528333,22089,11147.38,30794.13,0.014925297059531578,0.4825422808116683,7.117680889802808,2.839901030103083,21.528098434004473,16.98255033557047,12.46910514541387,45575.899999999994,129264.66,2.836250298951859,50.979753914988805
